Id,Title,Amount,IsPreferential,SourceAccountId,DestinationAccountId,BankDepartmentId,CurrencyId,TimeFrameId
3114,ameterossuspendisseaccumsantortor,2208,true,948,798,87,5,82
3115,nuncnisl,709,false,614,872,21,4,116
3116,ultricesenim,1883,false,790,475,80,5,151
3117,dui,691,true,28,65,48,3,22
3118,leopellentesque,849,false,421,792,99,1,64
3119,ligulavehiculaconsequatmorbi,2487,false,169,180,56,2,104
3120,pellentesquequisqueportavolutpaterat,1245,true,708,250,95,4,121
3121,dolormorbi,1165,false,305,760,8,4,84
3122,duisbibendum,1923,false,465,655,21,4,57
3123,sociisnatoque,389,true,981,659,8,1,22
3124,donecsempersapien,552,false,353,175,55,3,163
3125,pellentesquequisqueportavolutpat,528,false,38,351,86,1,112
3126,etultricesposuerecubiliacurae,1823,true,93,11,85,1,175
3127,quamfringillarhoncus,3307,false,678,516,42,4,151
3128,habitasseplateadictumst,3818,false,297,430,98,3,162
3129,justo,3657,true,468,465,75,4,31
3130,viverradapibusnulla,1359,false,893,617,6,2,125
3131,fuscelacuspurus,3247,false,490,569,25,3,152
3132,euest,538,true,487,603,45,4,93
3133,feugiatnonpretiumquis,699,false,462,231,12,4,55
3134,sitametturpis,1884,false,269,167,34,3,112
3135,felisdonec,3620,true,989,784,76,1,84
3136,donecvitaenisinamultrices,3137,false,250,294,85,5,78
3137,dapibusauguevel,825,false,56,730,5,5,59
3138,luctusetultricesposuerecubilia,2902,true,936,151,68,3,32
3139,convallisduisconsequatdui,2998,false,20,946,68,1,88
3140,nislduisacnibhfusce,3069,false,530,400,12,5,96
3141,vel,3337,true,289,856,20,3,139
3142,luctusrutrum,2502,false,502,344,28,5,67
3143,nullaintegerpedejustolacinia,3743,false,941,898,32,5,147
3144,scelerisquequamturpisadipiscinglorem,2553,true,263,169,22,4,29
3145,sit,3384,false,332,499,71,3,175
3146,velestdonecodiojusto,2939,false,340,628,99,2,109
3147,dapibusat,3974,true,73,381,62,5,9
3148,odiocras,390,false,729,774,80,1,161
3149,anteipsumprimisinfaucibus,2681,false,45,506,62,4,13
3150,tinciduntinleomaecenas,2335,true,165,395,80,1,118
3151,sed,1763,false,122,995,27,3,147
3152,eleifenddonecutdolor,90,false,121,294,60,1,162
3153,ultricesvelauguevestibulum,3408,true,177,112,2,5,80
3154,metus,63,false,189,434,74,2,81
3155,etultricesposuerecubiliacurae,1239,false,783,938,69,4,87
3156,sitametnullaquisque,57,true,203,711,44,5,123
3157,inconsequatutnullased,2423,false,576,810,14,4,96
3158,amet,2351,false,573,369,40,1,103
3159,vivamusvelnullaegeteros,3343,true,61,341,28,2,96
3160,dapibusaugue,821,false,855,197,60,5,20
3161,odioodioelementum,733,false,415,157,80,5,104
3162,maecenas,2772,true,974,716,78,4,64
3163,variusnullafacilisi,281,false,481,753,65,4,92
3164,integera,154,false,921,745,30,4,41
3165,phasellussitameteratnulla,1759,true,142,75,86,4,34
3166,vestibulum,1238,false,725,518,23,5,119
3167,fuscelacus,1185,false,809,572,81,2,113
3168,morbivestibulum,93,true,65,757,34,3,43
3169,consequatduinecnisivolutpat,3090,false,960,826,23,4,139
3170,nisiatnibhin,3509,false,323,506,2,4,89
3171,aliquetmassaid,1177,true,901,970,46,2,105
3172,tinciduntinleomaecenaspulvinar,84,false,962,124,44,4,110
3173,eumassadonec,59,false,917,49,65,2,57
3174,nasceturridiculusmus,198,true,864,661,3,2,62
3175,proineu,707,false,273,349,99,1,8
3176,maecenas,3071,false,703,318,66,4,83
3177,urnapretiumnislut,3716,true,781,491,80,2,166
3178,nisl,2183,false,686,823,69,3,91
3179,anibhinquis,132,false,764,338,89,2,86
3180,habitasseplateadictumst,3699,true,918,971,24,2,77
3181,porta,1756,false,872,660,47,2,181
3182,sitametsapien,3246,false,566,700,55,4,158
3183,faucibusorci,3968,true,40,52,76,5,70
3184,diamin,314,false,804,994,38,3,14
3185,faucibusorci,783,false,411,693,4,3,40
3186,convalliseget,1168,true,372,723,18,3,122
3187,velauguevestibulumrutrumrutrum,434,false,992,900,100,2,177
3188,eget,610,false,256,845,98,2,148
3189,odiojustosollicitudin,3941,true,189,892,37,5,47
3190,ipsumpraesentblandit,1192,false,666,889,52,2,29
3191,estrisusauctorsed,1892,false,48,821,8,1,146
3192,bibendum,724,true,394,61,89,4,68
3193,hac,1788,false,204,34,17,1,109
3194,penatibuset,2157,false,636,143,70,4,68
3195,nonmaurismorbi,417,true,649,67,94,5,7
3196,faucibusorciluctuset,528,false,722,959,78,5,46
3197,turpisadipiscingloremvitae,3052,false,331,879,10,3,90
3198,maurisegetmassa,2881,true,490,119,98,4,15
3199,felisfusce,1469,false,310,980,51,3,129
3200,variusintegeracleo,24,false,30,863,30,2,148
3201,loremipsumdolorsitamet,2740,true,874,214,96,2,135
3202,dictumstetiam,3470,false,933,377,70,3,104
3203,volutpatduimaecenastristique,3471,false,719,224,69,1,89
3204,tortorrisus,3482,true,530,268,65,1,121
3205,cursus,2591,false,728,613,42,5,38
3206,faucibusorci,1074,false,305,436,80,4,33
3207,venenatisturpisenimblanditmi,2820,true,866,125,43,1,121
3208,turpisinteger,2247,false,244,475,42,2,125
3209,posuerecubiliacurae,1937,false,450,860,5,1,62
3210,ultrices,2415,true,640,647,49,5,145
3211,magnaacconsequat,3931,false,907,352,91,4,102
3212,egetmassa,976,false,77,985,1,1,166
3213,antevestibulumanteipsum,3321,true,945,745,94,3,137
3214,vestibulumquamsapien,3306,false,712,687,67,4,147
3215,nibhfusce,2257,false,643,9,75,2,79
3216,incongueetiamjustoetiam,310,true,442,331,69,1,32
3217,craspellentesque,2354,false,876,248,46,1,39
3218,ultriceserat,1244,false,819,484,44,1,108
3219,conguerisussemper,3234,true,597,162,5,1,161
3220,condimentumnequesapienplacerat,3176,false,260,675,68,3,62
3221,estlacinianisi,1423,false,426,288,41,4,76
3222,etultricesposuere,2469,true,831,434,35,4,169
3223,lobortisligula,778,false,442,882,22,4,88
3224,tortorrisusdapibus,2782,false,813,610,35,3,45
3225,vulputateelementumnullam,2156,true,189,490,77,5,84
3226,augue,2808,false,646,624,62,1,87
3227,nonummyintegernonvelitdonec,2314,false,326,884,95,3,139
3228,eleifendluctusultricieseunibh,2565,true,523,697,44,4,63
3229,sitametconsectetueradipiscing,1253,false,594,341,1,5,41
3230,vivamusinfeliseu,3787,false,886,539,72,1,117
3231,etultrices,2244,true,364,780,74,2,54
3232,hendreritatvulputatevitaenisl,3663,false,323,805,35,3,41
3233,lacusatturpis,735,false,823,463,95,1,141
3234,enimleorhoncussed,1123,true,749,231,69,5,178
3235,molestienibhinlectuspellentesque,3542,false,344,47,94,3,165
3236,primisinfaucibus,1796,false,504,604,67,1,78
3237,felissed,1530,true,342,135,64,2,72
3238,quisturpissedantevivamus,3909,false,743,471,94,3,178
3239,commodovulputatejustoinblandit,3269,false,999,172,25,3,162
3240,sitametturpiselementumligula,230,true,961,669,98,3,109
3241,anteipsumprimisinfaucibus,554,false,412,870,22,3,55
3242,dolorvel,278,false,805,714,44,3,148
3243,vestibulumante,1620,true,932,239,24,4,27
3244,vestibulumaliquetultriceserattortor,2818,false,825,750,8,3,23
3245,sapiennonmi,155,false,78,351,90,1,10
3246,posuerecubiliacurae,2119,true,578,524,43,2,54
3247,pede,2356,false,951,321,12,4,168
3248,interdumvenenatisturpisenimblandit,749,false,142,837,6,4,113
3249,morbiquis,2056,true,11,50,17,4,136
3250,lectus,2850,false,845,374,72,2,3
3251,maurislaciniasapienquis,356,false,545,511,83,3,29
3252,estdonecodiojustosollicitudin,590,true,916,963,59,2,144
3253,laciniasapienquislibero,989,false,566,788,96,5,104
3254,viverraegetcongueeget,177,false,848,795,50,5,36
3255,elementumpellentesquequisque,1900,true,203,226,32,1,14
3256,atdiamnam,292,false,971,422,38,4,63
3257,rutrumrutrum,806,false,132,650,31,4,169
3258,lobortis,2042,true,234,925,3,4,100
3259,elitacnullased,1722,false,466,665,33,3,62
3260,rhoncusdui,2011,false,345,554,18,3,25
3261,felis,2253,true,252,34,84,3,156
3262,volutpaterat,2935,false,902,360,75,3,103
3263,massaid,27,false,252,678,90,3,85
3264,ipsumdolor,1770,true,323,463,60,2,174
3265,nasceturridiculus,1233,false,757,511,50,2,133
3266,aliquam,2858,false,914,155,2,5,89
3267,maurisenimleo,1806,true,674,821,27,3,170
3268,nonmattispulvinarnullapede,2667,false,234,544,61,5,113
3269,faucibusaccumsanodio,2783,false,813,4,59,1,170
3270,integeracneque,2974,true,977,36,60,5,3
3271,euest,3589,false,154,459,29,1,143
3272,potentiin,2674,false,95,308,71,1,54
3273,quisorci,658,true,894,176,38,1,112
3274,lectusinestrisus,2936,false,665,258,9,5,154
3275,duis,1375,false,429,904,53,2,161
3276,integertinciduntantevel,3652,true,171,437,77,1,113
3277,conguerisus,1864,false,185,504,7,2,81
3278,cubiliacuraedonecpharetramagna,2179,false,61,451,89,4,129
3279,utmassavolutpatconvallis,3526,true,889,225,10,4,5
3280,utblanditnoninterdum,1591,false,365,455,91,4,112
3281,lacusmorbisemmaurislaoreet,2826,false,119,436,76,5,155
3282,rhoncussedvestibulumsitamet,3402,true,307,244,62,4,65
3283,estettempus,3196,false,755,224,84,1,177
3284,ultriceserattortor,2901,false,718,188,4,5,47
3285,ametlobortissapiensapiennon,1838,true,722,235,53,4,148
3286,condimentumcurabitur,2522,false,944,805,58,4,11
3287,ut,1635,false,328,281,10,2,99
3288,sedvestibulumsit,3244,true,7,847,75,1,175
3289,vestibulum,1769,false,484,102,31,1,164
3290,rutrumnullatellusin,1149,false,749,60,31,1,178
3291,rhoncus,217,true,873,764,10,5,171
3292,phasellusid,1788,false,193,358,5,5,3
3293,nonmaurismorbi,686,false,665,683,31,3,28
3294,quisorci,350,true,561,669,72,5,168
3295,molestiehendreritatvulputate,1005,false,29,171,9,3,171
3296,enimblanditmi,271,false,233,140,7,3,74
3297,odioinhachabitasse,2286,true,918,920,11,1,175
3298,idligulasuspendisseornare,1836,false,255,319,62,4,121
3299,turpis,2014,false,782,651,86,2,116
3300,sapienquisliberonullamsit,3597,true,437,2,84,5,127
3301,nulla,2786,false,623,214,12,2,164
3302,atnullasuspendisse,1609,false,265,309,5,4,153
3303,vulputatevitaenislaenean,3053,true,720,897,23,1,19
3304,inpuruseumagnavulputate,2372,false,687,622,77,4,35
3305,adipiscingelit,517,false,647,550,92,3,100
3306,duisacnibh,3620,true,627,73,70,4,104
3307,ametnuncviverra,3641,false,995,113,25,5,64
3308,crasnonvelit,2964,false,891,278,29,1,61
3309,habitasseplatea,948,true,660,719,85,2,11
3310,nuncrhoncusduivel,3566,false,643,612,8,5,128
3311,elementumligulavehicula,3071,false,941,369,2,2,116
3312,ametsapiendignissimvestibulum,970,true,719,607,27,3,49
3313,aipsumintegeranibh,1580,false,480,918,61,4,27
3314,blanditlaciniaeratvestibulumsed,99,false,186,295,39,1,36
3315,inliberoutmassa,1582,true,893,427,21,3,73
3316,nisl,473,false,328,971,30,2,6
3317,massadonecdapibusduisat,3476,false,564,613,15,2,93
3318,maurisegetmassatemporconvallis,1735,true,832,210,13,3,143
3319,nullaintegerpedejusto,1661,false,572,713,24,5,168
3320,duisfaucibus,538,false,797,751,86,4,47
3321,luctusnecmolestie,3017,true,20,867,38,5,133
3322,utdolor,3454,false,803,521,49,5,22
3323,tempusvivamusinfeliseu,3787,false,618,614,71,1,168
3324,molestieloremquisqueuterat,3315,true,29,686,28,4,41
3325,curabitur,3566,false,684,326,83,2,98
3326,amet,2549,false,402,313,84,2,135
3327,quisqueportavolutpat,2493,true,160,668,32,5,126
3328,ettempussemperest,3350,false,536,41,62,2,157
3329,habitasseplateadictumst,1208,false,409,489,5,4,92
3330,miinporttitorpede,2725,true,836,690,78,4,41
3331,variusnullafacilisicrasnon,722,false,667,939,96,5,45
3332,montesnasceturridiculusmus,3709,false,649,749,67,3,33
3333,afeugiateteros,838,true,658,513,98,1,95
3334,blanditlaciniaeratvestibulumsed,1986,false,16,896,57,1,169
3335,accumsantortorquis,20,false,612,197,37,4,99
3336,turpis,3263,true,996,606,86,4,89
3337,etultrices,1838,false,463,197,38,3,161
3338,arculiberorutrumac,3850,false,922,777,32,5,170
3339,etcommodovulputatejustoin,276,true,492,625,60,1,74
3340,convallis,737,false,744,889,65,5,84
3341,plateadictumstmorbivestibulumvelit,3687,false,631,342,48,3,47
3342,aeneanfermentum,1814,true,816,287,98,3,112
3343,insagittisduivelnisl,449,false,935,398,75,3,68
3344,donecut,244,false,781,255,65,2,133
3345,morbivellectusinquam,2257,true,881,848,64,1,108
3346,malesuadainimperdiet,1602,false,802,687,3,1,52
3347,interdummaurisullamcorperpurus,3442,false,566,367,22,5,130
3348,plateadictumstaliquamaugue,2953,true,412,717,92,2,171
3349,lectussuspendisse,3214,false,53,441,15,5,111
3350,dictumstmorbivestibulumvelitid,2085,false,176,425,24,5,37
3351,diamidornareimperdietsapien,2566,true,196,884,68,4,45
3352,dolorsitametconsectetuer,2186,false,922,627,45,1,12
3353,loremipsum,1622,false,364,673,58,1,59
3354,donecpharetramagnavestibulum,948,true,446,88,12,4,10
3355,nuncrhoncus,3855,false,945,681,39,5,102
3356,dapibusnullasuscipitligulain,1886,false,203,54,9,5,136
3357,donecodiojusto,2549,true,271,117,67,4,49
3358,pedejustoeumassa,983,false,580,471,99,1,32
3359,leo,2684,false,107,249,39,2,38
3360,lectusaliquamsitamet,354,true,251,942,11,5,113
3361,integerpede,3219,false,862,100,64,3,152
3362,adipiscing,554,false,605,450,100,5,131
3363,sagittissapiencum,674,true,845,520,4,5,129
3364,orcimaurislacinia,3117,false,418,154,80,1,158
3365,interdum,888,false,677,59,54,5,80
3366,dolor,1699,true,60,821,12,2,125
3367,puruseumagnavulputate,2041,false,581,290,79,3,86
3368,tristiqueest,1916,false,586,49,58,5,5
3369,justo,325,true,38,194,100,3,41
3370,aliquetultriceserattortorsollicitudin,568,false,64,545,6,4,113
3371,maurisnon,2577,false,699,753,84,2,141
3372,necduiluctusrutrumnulla,2593,true,357,928,66,1,171
3373,nec,1504,false,676,533,54,5,2
3374,ante,3124,false,528,266,39,3,65
3375,dictumstmaecenasutmassa,803,true,754,605,37,2,26
3376,lacinianisivenenatistristique,2921,false,49,981,10,1,147
3377,velnullaegeteroselementum,3217,false,245,718,62,1,3
3378,maurisullamcorperpurus,1448,true,667,454,76,1,77
3379,neque,3702,false,844,240,77,2,27
3380,vulputateluctuscumsociis,1676,false,457,76,25,2,125
3381,fusce,798,true,685,643,86,4,148
3382,maecenas,148,false,448,615,62,3,74
3383,inleomaecenas,2647,false,361,971,96,3,47
3384,ut,443,true,186,558,55,3,50
3385,maurislaciniasapien,1677,false,205,227,77,3,3
3386,vestibulumrutrumrutrumneque,3820,false,864,253,66,1,143
3387,tellusin,2839,true,735,839,10,1,169
3388,ornareimperdietsapien,406,false,511,979,39,4,89
3389,inhac,405,false,537,518,45,2,62
3390,suspendissepotenti,875,true,72,493,42,3,77
3391,eratcurabiturgravidanisiat,1032,false,589,719,46,5,3
3392,conguediam,1643,false,508,973,97,5,37
3393,tinciduntante,3560,true,934,972,10,1,145
3394,orcinullam,215,false,410,375,15,3,172
3395,velit,1724,false,364,626,48,3,133
3396,variusnullafacilisicrasnon,1415,true,483,984,31,5,85
3397,sollicitudin,859,false,715,124,21,3,161
3398,posueremetusvitaeipsumaliquam,1455,false,882,587,73,5,26
3399,et,587,true,968,3,4,3,27
3400,ultricesposuere,361,false,749,560,62,2,179
3401,sapien,3156,false,839,800,67,1,104
3402,faucibusorciluctus,203,true,128,117,81,3,55
3403,platea,3928,false,222,82,57,3,113
3404,et,1607,false,963,809,54,5,63
3405,a,1899,true,847,512,75,3,31
3406,disparturientmontes,1547,false,893,594,94,2,141
3407,orcimaurislaciniasapienquis,1409,false,554,187,26,3,131
3408,aliquamauguequam,3800,true,848,185,17,3,53
3409,vulputatenonummy,418,false,731,874,62,3,154
3410,non,2010,false,716,588,100,2,41
3411,nullased,3373,true,33,333,53,4,8
3412,integernon,2747,false,324,28,100,5,140
3413,nonummy,2223,false,759,893,33,2,173
3414,lobortisligulasit,2204,true,285,373,37,5,81
3415,aliquamauguequam,1141,false,581,434,6,2,33
3416,vestibulumvelit,3712,false,859,572,53,5,148
3417,aclobortisveldapibus,2218,true,703,711,84,3,79
3418,phasellussitamet,642,false,748,944,60,3,119
3419,luctusrutrumnullatellus,1419,false,449,906,49,5,6
3420,vestibulumacestlacinianisi,2992,true,124,247,100,4,63
3421,antevelipsumpraesent,3308,false,729,499,99,1,3
3422,nislvenenatislacinia,2031,false,45,733,73,4,65
3423,cursus,699,true,613,123,25,4,7
3424,molestiesedjustopellentesqueviverra,3011,false,303,17,57,5,93
3425,quisqueerateros,985,false,349,243,74,4,130
3426,semfusceconsequatnulla,1498,true,249,276,65,3,136
3427,eteros,3917,false,832,70,6,2,102
3428,massaidnisl,601,false,812,620,70,3,76
3429,vitaemattis,1229,true,522,783,47,4,61
3430,blanditultricesenim,2758,false,913,608,19,2,175
3431,integeraliquetmassaidlobortis,2955,false,480,902,97,3,159
3432,maecenas,537,true,855,966,39,5,92
3433,cumsociisnatoquepenatibuset,175,false,997,133,68,4,120
3434,morbivel,859,false,371,216,56,3,174
3435,enimsitametnuncviverra,1249,true,362,248,58,5,41
3436,suspendissepotentiineleifend,3732,false,427,176,57,5,151
3437,etiamjustoetiampretium,2084,false,400,378,67,1,112
3438,duisconsequatduinec,67,true,281,378,27,2,135
3439,nonquam,2244,false,398,681,35,3,135
3440,uteratcurabitur,1558,false,420,115,72,2,175
3441,ameteleifendpede,1469,true,452,464,50,1,71
3442,ipsum,2714,false,337,889,14,2,10
3443,atvulputate,2386,false,447,440,48,2,45
3444,proinatturpisapede,3624,true,949,639,92,2,143
3445,ipsumprimis,1746,false,811,511,3,2,96
3446,eumi,2206,false,459,942,3,4,133
3447,potenti,2581,true,687,383,6,4,120
3448,aliquetmassa,2810,false,869,42,46,2,15
3449,plateadictumstetiam,1350,false,537,41,39,4,57
3450,etiamfaucibuscursusurna,230,true,7,6,33,3,52
3451,venenatislaciniaaenean,2207,false,841,857,95,3,121
3452,integeraliquetmassa,3862,false,547,84,36,5,14
3453,maurisullamcorper,47,true,346,72,8,5,164
3454,maecenastristique,199,false,547,105,25,2,55
3455,proinrisuspraesentlectusvestibulum,3452,false,280,670,87,3,73
3456,parturient,1537,true,676,458,64,2,126
3457,rutrumnullanuncpurus,3444,false,707,529,100,5,4
3458,amet,1616,false,461,888,41,1,158
3459,ipsumactellus,3365,true,888,961,70,2,129
3460,suspendisseaccumsantortor,2679,false,444,340,9,1,113
3461,et,1937,false,134,377,83,2,181
3462,at,3354,true,791,822,44,2,10
3463,pedelobortis,1742,false,477,433,99,4,162
3464,cubiliacuraenulladapibus,2321,false,973,680,89,5,54
3465,nec,2456,true,507,847,76,2,164
3466,magnavulputateluctuscum,2638,false,591,912,20,1,41
3467,luctuset,1319,false,9,236,71,2,127
3468,utmaurisegetmassatempor,1093,true,837,716,48,4,89
3469,nisl,3784,false,168,999,82,3,141
3470,ametcursusidturpisinteger,712,false,525,738,64,4,154
3471,ametnuncviverradapibus,3140,true,324,390,97,3,11
3472,vivamus,812,false,836,591,89,1,157
3473,portavolutpateratquisqueerat,1703,false,837,5,51,1,32
3474,venenatislacinia,1524,true,732,941,39,3,11
3475,primisinfaucibus,660,false,213,823,88,2,42
3476,mauris,3575,false,878,671,89,2,163
3477,aliquamnonmauris,2863,true,366,745,24,1,161
3478,orci,3509,false,711,846,31,1,86
3479,rutrumnequeaeneanauctorgravida,302,false,976,934,84,3,11
3480,orci,2610,true,307,305,73,3,181
3481,etiamfaucibuscursusurna,3764,false,280,210,54,3,50
3482,blandit,3132,false,993,56,5,1,46
3483,pulvinarlobortisestphasellussit,3040,true,32,428,10,3,93
3484,dapibusdolorvel,744,false,551,462,89,5,157
3485,convallisduisconsequatdui,831,false,291,627,63,5,88
3486,ametdiaminmagna,506,true,571,97,2,4,116
3487,ultricesmattisodio,2857,false,11,789,3,4,114
3488,laciniasapienquisliberonullam,3958,false,500,491,15,3,41
3489,proin,1954,true,127,752,28,1,43
3490,velit,3746,false,760,895,87,2,22
3491,curabiturconvallis,3991,false,930,742,76,1,8
3492,sitametsem,902,true,787,104,42,4,39
3493,ametdiam,271,false,163,832,18,3,111
3494,suscipitligulainlacuscurabitur,2189,false,323,805,69,4,117
3495,vivamustortorduismattis,2595,true,862,574,22,5,151
3496,odioconsequat,2949,false,975,672,15,2,114
3497,ametnullaquisque,2523,false,447,402,18,3,19
3498,lobortisestphasellussit,1741,true,437,380,31,1,152
3499,aodioinhachabitasse,2123,false,700,391,53,2,139
3500,sitamet,2325,false,715,698,31,3,95
3501,turpisapedeposuerenonummy,2637,true,6,670,92,1,32
3502,sapienurnapretium,2182,false,129,151,99,3,100
3503,ac,2922,false,528,675,46,4,26
3504,felis,2039,true,434,964,57,1,102
3505,quisqueid,396,false,745,109,75,1,109
3506,turpis,2346,false,722,762,81,4,70
3507,phasellussitameterat,2182,true,709,310,17,1,174
3508,curaeduis,671,false,93,412,25,3,134
3509,velaugue,3798,false,406,245,25,3,37
3510,elementumnullam,2214,true,646,633,99,3,126
3511,arcusedauguealiquamerat,3579,false,467,794,22,5,139
3512,quamsapienvariusut,1777,false,249,523,62,3,35
3513,posuerefelissedlacusmorbi,3477,true,725,774,37,1,72
3514,liberout,3598,false,866,837,60,4,81
3515,a,2460,false,622,64,40,5,58
3516,tinciduntantevelipsum,560,true,337,9,94,2,7
3517,quampharetramagnaac,865,false,191,217,91,1,150
3518,sedvelenimsit,380,false,650,978,74,3,117
3519,sed,2346,true,44,828,87,1,131
